draw,grid_point_index,grid_point_id,shift_index,centroid_time_shift_s,centroid_time,centroid_lat,centroid_lon,centroid_depth_km,offset_north_m,offset_east_m,on_grid_edge,space_time_cell_weight,space_time_cell_n_draws,dc_percent,clvd_percent,iso_percent,moment_Nm,Mw,NP1_strike_deg,NP1_dip_deg,NP1_rake_deg,NP2_strike_deg,NP2_dip_deg,NP2_rake_deg
624,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5260379972438,-5.332855800263388,-12.141106202492804,1.0749483200988005e+18,5.987591723556627,289.36513456352185,79.16911589304854,115.64252521555755,40.74320022665245,27.69278573224866,23.849992388109673
625,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57885023960988,-5.342458733690295,-12.078691026699824,1.0741400500779922e+18,5.987373939910101,289.3854002776622,79.18616376264036,115.62502993423513,40.74842500175641,27.670570932874345,23.82929779725737
626,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5999477566425,-5.386233287643125,-12.013818955714365,1.0734073232428214e+18,5.987176369268938,289.40689711305845,79.1751147666361,115.67896170478967,40.74266453585431,27.72393130751379,23.80994690077195
627,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57091940341128,-5.307535889682663,-12.121544706906061,1.074870979929707e+18,5.987570891784903,289.3159928702788,79.15724880342849,115.55978657681455,40.787336252501284,27.621472782656664,23.93774014344073
628,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6557359201975,-5.2609406410657265,-12.083323438736771,1.0737192211310487e+18,5.9872604851201645,289.4039822944788,79.19132569920048,115.6151411085618,40.76644124300026,27.659644657521252,23.826564672084853
629,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73264325949552,-5.314739088503952,-11.952617652000532,1.072736054087658e+18,5.986995251516013,289.373484705029,79.186047455062,115.62399571760629,40.73761579391678,27.669667252750664,23.83032793338765
630,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56448863641161,-5.325438447106176,-12.110072916482208,1.0741662395897065e+18,5.987380999089992,289.38413847235006,79.17624393341589,115.6280328184325,40.76216505311595,27.676932408484586,23.846873897801224
631,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73428443400623,-5.232161786183325,-12.033553779810438,1.0726862110625851e+18,5.986981798654942,289.38097494386864,79.18041482003748,115.62625918125006,40.75313954117169,27.673789972704114,23.83987860111342
632,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73181957250979,-5.274756930726371,-11.993423496763837,1.0732117027618404e+18,5.987123599839653,289.4333290170672,79.20209671222545,115.63506606325971,40.75933024448215,27.673953723206232,23.789617166122895
633,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57868015932698,-5.380581156978136,-12.040738683694896,1.074282012492109e+18,5.98741220271656,289.3580596113155,79.17869743231225,115.59663842604382,40.75907778413654,27.647325510772006,23.866176968980515
634,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60707007479363,-5.333728898462117,-12.059201026744262,1.0741061049330043e+18,5.987364790003249,289.388608475109,79.17166376121196,115.65567759521313,40.750716698472516,27.703887281113218,23.83476069096045
635,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.63368916649415,-5.355835217751381,-12.010475615754464,1.0731392833695327e+18,5.987104061971164,289.39228410624474,79.17814501886788,115.5950564716364,40.795663584703824,27.64608042019844,23.868507327935202
636,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5284244020643,-5.441267351395264,-12.030308246540429,1.0732786579276831e+18,5.987141662353607,289.38077587562657,79.18909897821192,115.60456185851817,40.75640191183077,27.650778880200033,23.839189988246027
637,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47626795178157,-5.307286048823902,-12.21644599939453,1.0761020384368123e+18,5.987902302714033,289.37377384247117,79.17280787440679,115.61689314786408,40.76760214501718,27.667997301065476,23.86235405688331
638,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.76765622133546,-5.325427841182976,-11.906915937481557,1.0724014159452728e+18,5.986904919154644,289.3829208369657,79.17957522791183,115.60780806654707,40.772643529091994,27.657220256737297,23.855792338374503
639,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.71344963024238,-5.280645269886024,-12.005905099871596,1.073193277240754e+18,5.987118628983914,289.3664870981823,79.17021854019129,115.58823922179666,40.7899031013082,27.642740628812096,23.889680443714855
640,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.68149900774824,-5.276024254880669,-12.04247673737109,1.0740567677702257e+18,5.987351490665586,289.3730457774686,79.17585340730386,115.6398797818935,40.74145740580516,27.68791066020096,23.83852845879729
641,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58581936488021,-5.317887505267333,-12.096293129852464,1.0738599744436713e+18,5.987298436929465,289.39827120156303,79.1848093525775,115.61535588089221,40.77212099253093,27.66221540666109,23.839470844066994
642,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51904667646578,-5.38697667628605,-12.09397664724818,1.0742546093232476e+18,5.987404817196633,289.3930137425538,79.17627405362812,115.59893402787303,40.796337178623446,27.65030911755418,23.869266013756075
643,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.4938242182863,-5.419719814810269,-12.086455966903424,1.0751291715841352e+18,5.987640430515712,289.37905677627356,79.16410299638454,115.6178417854738,40.78751516228354,27.6720411627547,23.879074629483448
644,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.53573272120008,-5.283562843720499,-12.18070443507943,1.0746300993199803e+18,5.987506000372938,289.3933526570031,79.18442508434443,115.59741877668489,40.78350981035165,27.645949692681626,23.854081424733767
645,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73968985397393,-5.292021982204161,-11.968288163821903,1.0732166223318003e+18,5.9871249270317835,289.3489461903957,79.17379712529922,115.61824095302973,40.73984358816943,27.668869078258265,23.859330587537688
646,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.53345474819011,-5.3442359457354325,-12.122309306074463,1.0751664310800056e+18,5.987650464232897,289.3854235363305,79.18531446422797,115.62127365343385,40.75322514499061,27.667444335771467,23.833895700096694
647,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56039332235994,-5.33158238719638,-12.108024290443678,1.0744192105168276e+18,5.987449176583692,289.38760245475316,79.19320574638571,115.58778198094407,40.7705458293928,27.633933800982707,23.84389790333656
648,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.53646980023173,-5.336978892663316,-12.126551307104949,1.0751331937157517e+18,5.987641513663886,289.36081506106706,79.17822046084135,115.60498925675014,40.75540122028241,27.655136467363068,23.860685660950406
649,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61205227845217,-5.280385857553719,-12.10756186399412,1.0747250645494303e+18,5.987531585023221,289.36958759677833,79.1697836724656,115.60515933994769,40.779014557661014,27.65837066709947,23.87747690531272
650,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55478254035978,-5.402799750605655,-12.042417709034572,1.0738257242251313e+18,5.987289202380899,289.40256804226027,79.16747558729793,115.6247844126654,40.798989476876365,27.677159097321354,23.86695633025686
651,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61847366677344,-5.3674136877462155,-12.014112645480349,1.0736068426582574e+18,5.987230180546498,289.4081753706803,79.18939079906721,115.65188461899416,40.74212920546331,27.693964142277792,23.802158125941574
652,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.84109627239725,-5.3094355852498,-11.84946814235294,1.0707629020784259e+18,5.986462210732923,289.39022385774257,79.18509132548832,115.62727943147043,40.75319621960118,27.673019326863812,23.829715250346943
653,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.72052367013244,-5.262221434345569,-12.017254895521997,1.073654816178942e+18,5.987243117727972,289.35305126070193,79.17587962968699,115.62575076582868,40.733711136033314,27.674978000214477,23.849363478144944
654,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6490072692114,-5.380921245028976,-11.970071485759622,1.0730218083336525e+18,5.987072365835464,289.3899623966817,79.17519760778738,115.62221388772019,40.774912718337745,27.671991844763305,23.853458083884757
655,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64485524458655,-5.441875649866112,-11.913269105547347,1.072083151226472e+18,5.986818980485563,289.3673377474883,79.17263195174945,115.61005203483238,40.767439776251074,27.661805284136413,23.867986610514585
656,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54436690329925,-5.336686071268269,-12.118947025432487,1.0741810861407992e+18,5.987385000786326,289.40470823517654,79.17799368801164,115.65575446708527,40.75552214150349,27.70165243618279,23.8220204074483
657,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61330416277924,-5.377273487042492,-12.00942235017827,1.0726745583808215e+18,5.986978653452538,289.37280558349755,79.1688392402892,115.62863429613338,40.76345335023645,27.68018242293749,23.861253574525303
658,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5259701114724,-5.372997122522339,-12.101032766005256,1.0749606309124375e+18,5.987595039367391,289.38583817944004,79.16383839746274,115.63611780238395,40.778844430582495,27.688850211821464,23.865505398777945
659,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.68763353895434,-5.317333503467007,-11.995032957578655,1.0732288685014902e+18,5.98712823075349,289.38477360152416,79.18240179946294,115.60698143085685,40.770194116952354,27.655433449472344,23.850760045033976
660,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6537595966943,-5.2643958900534935,-12.081844513252205,1.0736682131998483e+18,5.9872467304446255,289.3958441513066,79.17916984303424,115.62084297424751,40.774934121553414,27.669289781747086,23.84655027875578
661,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65474892946357,-5.3601136343886004,-11.985137436147834,1.0732475220966145e+18,5.987133262971851,289.3790737532221,79.17886314240535,115.61681765817627,40.76221344166945,27.665719967488997,23.85026955237066
662,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49166249879629,-5.358916355181901,-12.149421146021819,1.0753448729212936e+18,5.987698512531641,289.3749164047172,79.19495941361036,115.64846032662892,40.70195990974938,27.688805434551128,23.793628765422962
663,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.42258947925612,-5.398132639302415,-12.179277881441472,1.0750694184041477e+18,5.987624338683404,289.41412086063997,79.18971050894001,115.63330060572122,40.7636541356041,27.676845344032575,23.815815551104375
664,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47168322071639,-5.336000018080759,-12.19231676120285,1.075408552351691e+18,5.987715657298936,289.3826576926606,79.1664227567871,115.60805081540357,40.7955330579446,27.66224155333915,23.881983763544905
665,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.63272156516597,-5.287212184332681,-12.080066250501368,1.0739007370350993e+18,5.987309426961041,289.38914441264575,79.18296257331743,115.62392681076322,40.75881434987606,27.670728164302847,23.836567429744022
666,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47388140736929,-5.376002767678795,-12.150115824951927,1.0748360536097673e+18,5.987561483800289,289.37389857908545,79.1746833849963,115.60418046887386,40.77547432385449,27.65568731378478,23.868405297332817
667,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60456148267042,-5.358879661085682,-12.036558856243909,1.073186164976909e+18,5.9871167102073395,289.3788861870023,79.15817039941152,115.61353992731223,40.801628190177276,27.670273937647856,23.894289449552033
668,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57399517721346,-5.446131391384509,-11.97987343140203,1.0734207960181722e+18,5.987180003251518,289.35292693384133,79.16085340977857,115.64534345709384,40.743197110317745,27.698375835801453,23.864374437925118
669,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.70817844286975,-5.3324699100293085,-11.959351647100947,1.073257116645488e+18,5.987135851278787,289.38175139837375,79.16843544279763,115.62195857768266,40.77893053618048,27.674224730148637,23.867212252253886
670,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58043051506424,-5.459658324938339,-11.95991115999744,1.0732401441899072e+18,5.987131272629383,289.3828371870937,79.17459617490822,115.62770442439111,40.764075008845765,27.67723273723796,23.85043040261346
671,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50426053398373,-5.3447027620404866,-12.151036703975791,1.0750562004779574e+18,5.987620778908506,289.38166697435537,79.16160160611808,115.61839331455728,40.794085361431925,27.673458596551004,23.8836631926224
672,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51600782250674,-5.285582853257086,-12.198409324236179,1.0760707966315123e+18,5.9878938968565185,289.38285920541625,79.16783697853917,115.62157142813064,40.78143813051836,27.674089034575,23.868710701244567
